DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,Throttle,Brake,DRS,Year,Event,Distance
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:20.589,9534,126,51,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:20.829,9967,132,55,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:21.069,9985,136,53,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:21.309,10226,128,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:21.549,9856,119,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:21.789,9142,112,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:21.990,8750,105,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:22.230,8040,97,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:22.470,7758,93,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:22.710,7395,85,0,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:22.950,7225,84,0,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:23.190,6886,81,0,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:23.430,7010,77,0,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:23.670,6957,78,26,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:23.910,7613,82,35,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:24.150,8042,87,42,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:24.390,8685,93,51,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:24.630,9885,103,57,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:24.870,10353,111,62,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:25.110,9017,122,64,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:25.350,9437,128,67,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:25.589,8234,134,53,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:25.829,8375,137,44,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:26.069,8152,136,0,True,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:26.309,7727,131,0,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:26.549,7715,128,0,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:26.789,7437,126,0,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:27.029,7563,121,1,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:27.269,7638,124,53,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:27.509,7955,130,62,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:27.749,8391,135,67,False,0,2018,French Grand Prix,
18,47,SOFT,46.0,24.3,49.3,966.3,False,37.8,75,0.9,00:27.989,8810,141,67,False,0,2018,French Grand Prix,
